capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_raw,smart_16_raw,smart_17_raw,smart_22_normalized,smart_22_raw,smart_24_normalized,smart_168_raw,smart_170_raw,smart_173_raw,smart_174_raw,smart_177_normalized,smart_177_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_218_raw,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_226_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_raw,smart_242_raw,smart_241_normalized,smart_242_normalized,smart_254_normalized,smart_12_normalized,smart_250_raw,smart_251_raw,smart_235_normalized,smart_23_normalized,true_label,predicted_label,is_misclassification,probabilities,Entropy Calculator,Trust Calculator on 19 Neighbors - Trust,Trust Calculator on 19 Neighbors - Detail,External Calculator (NaiveBayes),Combined Calculator (XGBoost),Multiple Combined Calculator (3 classifiers),Confidence Interval (0.9999%)
10000800000000.0,81,113506648,0,0,94,0,100,6,100,0,88,625729822.0,0,0,77,20394,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,92,8,76,24,80,40738,100,267,100,1051,24,24,81,113506648,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,20266.0,67507895800.0,164551000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.4256785769026896,0.9915056619793177,0.7648753508514412,46
12000100000000.0,78,61121072,0,0,95,0,100,4,100,0,86,372424006.0,0,0,89,10159,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,71,29,0,0,100,152,100,1755,29,29,78,61121072,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,9851.0,54090807712.0,118822000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4028051306352387,0.9726856239140034,0.7562463530378651,45
4000790000000.0,117,127214128,0,0,93,0,100,7,100,0,90,997997155.0,0,0,58,37638,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,79,21,100,0,100,0,95,11839,21,21,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,37467.0,54779088080.0,177732000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.24467647751909571,0.9629038535058498,0.6597565161957387,43
4000790000000.0,100,0,134,100,100,449,100,8,100,0,100,0.0,113,42,97,27198,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,9,100,9,240,25,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,normal,1,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.30419567453370766,0.957211147993803,0.7035671089975187,45
12000100000000.0,73,20476968,0,0,90,0,100,10,100,16,84,9094411174.0,0,0,74,23353,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,8590131203.0,0,0,70,30,0,0,100,427,100,1282,30,30,73,20476968,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,23126.0,63834546952.0,200102000000.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.2 0.8],0.2780719051126377,0.7894736842105263,"[('normal', 15), ('fail', 4)]",1.0,-0.45633223401326617,-0.1668146438027305,49
12000100000000.0,81,112318872,0,0,92,0,100,7,100,0,84,272582612.0,0,0,99,1680,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,60,40,0,0,100,2,100,730,40,40,5,112318872,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,1556.0,26914013648.0,34477680444.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.4 0.6],0.02904940554533142,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4441501740857472,0.11503434632735321,0.2185344967294438,46
4000790000000.0,100,0,134,100,100,0,100,4,100,0,100,0.0,111,43,96,31506,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,4,100,4,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.3041956745177319,0.9288476631045341,0.6979363270523357,48
8001560000000.0,82,142399912,0,0,91,0,100,7,100,0,93,2139259839.0,0,0,71,25982,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,68,32,80,40761,100,10,87,27052,32,32,82,142399912,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,25949.0,64876727928.0,181718000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4071663412852947,0.9883483229205012,0.7448570947663956,46
8001560000000.0,80,104431168,0,0,84,0,100,10,100,0,95,2907577624.0,0,0,69,27736,100,0,0,0,10,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,76,24,95,10410,100,3,82,36889,24,24,1,104431168,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,27667.0,69688199248.0,212969000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.6842105263157895,"[('normal', 13), ('fail', 6)]",0.4266799340297085,0.694163922169936,0.5242914473541102,46
4000790000000.0,111,40849488,0,0,91,0,100,17,100,16,84,314091471.0,0,0,50,43885,100,0,0,0,17,0,0,0,0,0,0,0,0.0,0,0,0,97,3,100,0,19,81,100,0.0,100,0,83,17,100,0,100,0,72,56892,17,17,0,0,0,0,98,384,98,384,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,43677.0,64148388872.0,200358000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[1. 0.],1.0,0.2631578947368421,"[('normal', 14), ('fail', 5)]",0.26360870137196013,0.8464358448982239,-0.13730584975363322,53
4000790000000.0,114,68046424,0,0,93,0,100,7,100,0,85,359587876.0,0,0,55,39586,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,99,1,100,0,100,0,100,0.0,100,0,67,33,100,0,100,1,90,21730,33,33,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,39456.0,59657344120.0,396027000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.3 0.7],0.1187091007693073,0.2631578947368421,"[('fail', 14), ('normal', 5)]",0.6256644435431514,-0.07707274629987582,0.2511947375093942,46
4000790000000.0,100,0,136,94,100,448,100,9,100,9,100,0.0,113,42,97,27701,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,335,100,335,166,36,0,0,100,28,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,1.0,"[('normal', 19)]",0.30419567453458707,0.5911793162109323,0.2799577089053827,47
12000100000000.0,62,199608016,0,0,90,0,100,14,94,24272,82,158901458.0,0,0,75,22540,100,0,0,0,12,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,93,7,100,0.0,0,0,69,31,0,0,100,360,99,3747,31,31,83,199608016,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21263.0,64501371584.0,188385000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[1. 0.],1.0,0.2631578947368421,"[('normal', 14), ('fail', 5)]",0.4260234274864517,0.9672971740365028,-0.1998018803704643,48
12000100000000.0,82,174756952,0,0,89,0,100,19,100,0,90,900505522.0,0,0,80,18363,100,0,0,0,18,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,73,27,0,0,100,269,100,1944,27,27,82,174756952,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17727.0,62494337720.0,172544000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.4173901781495972,0.989308524876833,0.7525963492720535,46
8001560000000.0,84,241556840,0,0,95,0,100,4,100,0,92,1661683193.0,0,0,75,22578,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,76,24,94,13424,100,3,85,30141,24,24,84,241556840,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22559.0,58633824384.0,167036000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.40080887751004535,0.9581179060041904,0.7516751211794649,47
4000790000000.0,108,18437224,0,0,91,0,100,8,100,0,84,270801349.0,0,0,53,41585,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,79,21,100,0,100,1,82,37124,21,21,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,41400.0,63136652608.0,188571000000.0,0,0,0,0,0,0,0,0,fail,normal,1,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.25462593742955053,0.9792055897414684,0.6760531599155583,45
12000100000000.0,76,39514424,0,0,89,0,100,20,100,0,84,263733417.0,0,0,88,10737,100,0,0,0,20,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,75,25,0,0,100,160,100,852,25,25,76,39514424,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,10506.0,43498738472.0,113523000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.3996919609029319,0.9907374372705817,0.7422135561627398,46
12000100000000.0,83,195206040,0,0,89,0,100,10,100,0,77,50329144.0,0,0,89,10487,100,0,0,0,10,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,64,36,0,0,100,180,97,6628,36,36,83,195206040,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,9356.0,42715515480.0,84432941252.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4103439377664263,0.5769277860404917,0.36872907530183724,46
4000790000000.0,109,21391944,0,0,92,0,100,14,100,0,90,975959510.0,0,0,59,36526,100,0,0,0,13,0,0,0,0,0,0,0,0.0,0,0,0,98,2,100,0,100,0,100,0.0,100,0,77,23,100,0,100,1,95,11389,23,23,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,36354.0,54752339912.0,178505000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.24715335876309208,0.695547897318137,0.41815635529768214,46
12000100000000.0,81,139311824,0,0,98,0,100,2,97,13216,86,358975520.0,0,0,77,20303,100,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,75,25,100,0.0,0,0,80,20,0,0,100,315,100,924,20,20,81,139311824,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,20183.0,68586921712.0,194492000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.9 0.1],0.5310044064107188,0.2631578947368421,"[('normal', 14), ('fail', 5)]",0.43141385237711516,0.33882587025476735,-0.4143798636208451,46
12000100000000.0,79,81443536,0,0,95,0,100,4,100,0,83,179339237.0,0,0,99,1167,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,68,32,0,0,100,9,100,137,32,32,6,81443536,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,1133.0,19467470384.0,23338673372.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.1 0.9],0.5310044064107188,0.631578947368421,"[('normal', 12), ('fail', 7)]",0.4527857356359116,0.6021836585791234,0.47919014339994437,47
4000790000000.0,118,200840096,0,0,95,0,100,6,100,0,87,505727589.0,0,0,59,36443,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,98,2,100,0,100,0,100,0.0,100,0,81,19,100,0,100,1,36,128794,19,19,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,35638.0,39627573104.0,209733000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.26178285147631153,0.7104939780624036,0.4509018651798323,46
12000100000000.0,71,12881864,0,0,89,0,100,14,100,0,88,694240862.0,0,0,78,20036,100,0,0,0,13,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,75,25,0,0,100,282,100,1141,25,25,71,12881864,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,19818.0,73061284960.0,196971000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.43319076615239815,0.9871424753218889,0.7574059348138064,47
12000100000000.0,100,0,132,96,100,0,100,1,100,0,100,0.0,128,18,100,5424,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,217,100,217,253,20,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.47156477748806125,0.9919908624142408,0.7678132111871312,47
8001560000000.0,77,50358168,0,0,94,0,100,5,100,0,92,1428531392.0,0,0,76,21178,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,77,23,96,8324,100,5,85,31947,23,23,77,50358168,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21157.0,56483110992.0,161681000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.3969852160036016,0.9944864739663899,0.7530175540390962,46
4000790000000.0,116,115498928,0,0,92,0,100,10,100,0,89,855347194.0,0,0,54,40864,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,100,0,89,11,100,0,100,0.0,100,0,79,21,100,0,100,2,39,123069,21,21,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,40066.0,42362220552.0,272351000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.8 0.2],0.2780719051126377,0.6842105263157895,"[('fail', 13), ('normal', 6)]",0.348171033846143,-0.16484312461633166,0.0037949958657651863,47
12000100000000.0,82,170405576,0,0,96,0,100,3,100,3888,68,6768230.0,0,0,84,14879,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,86,14,100,0.0,0,0,78,22,0,0,100,207,100,733,22,22,82,170405576,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,14755.0,62494088152.0,168145000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.9 0.1],0.5310044064107188,0.15789473684210525,"[('normal', 16), ('fail', 3)]",0.41320049608786724,0.735219774717224,-0.5020151714440266,44
4000790000000.0,109,212815426,0,0,91,0,100,17,100,40,85,341914161.0,0,0,54,40437,100,0,0,0,17,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,74,26,100,0.0,100,0,81,19,100,0,100,1,97,6782,19,19,0,0,0,0,100,56,100,56,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,40341.0,59685056192.0,261256000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.7 0.3],0.1187091007693073,0.7894736842105263,"[('fail', 15), ('normal', 4)]",0.33202241054512527,0.44116210117257937,-0.06792212221996881,47
4000790000000.0,117,143093544,0,0,96,0,100,4,100,0,81,166590654.0,0,0,53,41446,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,81,19,100,0,100,0,82,37331,19,19,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,41261.0,64023613024.0,165139000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.23901566777867878,0.992481333669275,0.6800019814709414,46
12000100000000.0,79,77611752,0,0,98,0,100,2,100,0,86,428845963.0,0,0,97,3105,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,93,7,100,0.0,0,0,76,24,0,0,100,15,100,676,24,24,3,77611752,0,0,100,96,100,96,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,2951.0,34486183512.0,55191404202.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.7 0.3],0.1187091007693073,0.15789473684210525,"[('normal', 16), ('fail', 3)]",0.42738660963151187,0.5191056311062704,-0.2877591322881728,46
12000100000000.0,100,0,100,0,100,0,100,2,100,0,100,0.0,100,0,100,6625,100,0,0,0,2,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,954,100,954,250,24,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4715647774903371,0.9611794650554657,0.7710440524365518,48
4000790000000.0,117,154185016,0,0,91,0,100,11,100,0,90,981620298.0,0,0,55,39987,100,0,0,0,11,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,72,28,100,0,100,0,75,50818,28,28,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,39646.0,49634758208.0,218237000000.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.2 0.8],0.2780719051126377,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.2751940069776073,0.46063497411031207,0.27680828793718776,48
12000100000000.0,78,136975680,0,0,89,0,100,12,100,64,89,749971994.0,0,0,80,17675,100,0,0,0,12,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,96,4,100,0.0,0,0,71,29,0,0,100,312,100,1196,29,29,81,136975680,0,0,100,16,100,16,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17441.0,51780431336.0,152947000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[1. 0.],1.0,0.15789473684210525,"[('normal', 16), ('fail', 3)]",0.40650347958108424,0.9889539470896125,-0.7057920158014954,45
4000790000000.0,100,0,133,106,100,425,100,9,100,0,100,0.0,113,42,97,27010,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,373,100,373,139,43,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,1.0,"[('normal', 19)]",0.3041956745381046,0.6094326761545606,0.3412071344674847,46
8001560000000.0,83,187262184,0,0,85,0,100,27,100,0,84,235815764.0,0,0,65,31285,100,0,0,0,27,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,66,34,97,6942,100,13,82,36134,34,34,1,187262184,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,31222.0,73958440264.0,192546000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.41887177872711434,0.6797853148968342,0.5067057843295532,47
6001180000000.0,100,1596704,0,0,88,0,100,22,100,0,88,20050403551.0,0,0,53,41763,100,0,0,0,21,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,1,325,80,20,89,22265,100,0,50,101423,20,20,100,1596704,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,41282.0,67545089280.0,208732000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.18663112483990107,0.9387026578187943,-0.27440694517398295,49
4000790000000.0,100,0,134,101,100,0,100,3,100,0,100,0.0,113,42,96,31250,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,243,100,243,200,30,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.30419567452117624,0.9625345468521118,0.6936438089498141,47
8001560000000.0,81,120216352,0,0,84,0,100,13,100,0,92,1421578540.0,0,0,74,23486,100,0,0,0,13,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,68,32,97,7247,100,5,85,30759,32,32,1,120216352,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,23368.0,59487665568.0,186956000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.4119981616813604,0.985804857686162,0.7396133401268757,46
4000790000000.0,119,218955448,0,0,93,0,100,16,100,0,82,190549808.0,0,0,57,38539,100,0,0,0,16,0,0,0,0,0,0,0,0.0,0,0,0,82,18,100,0,100,0,100,0.0,100,0,69,31,100,0,100,0,90,21299,31,31,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,38419.0,60116208864.0,207692000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.4 0.6],0.02904940554533142,0.5789473684210527,"[('normal', 11), ('fail', 8)]",0.2647191684427316,0.03886825297789642,0.14593920819823286,49
12000100000000.0,79,73879920,0,0,90,0,100,18,100,0,89,789548543.0,0,0,93,6332,100,0,0,0,19,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,4295032833.0,0,0,74,26,0,0,100,107,100,282,26,26,79,73879920,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,5848.0,200542000000.0,99840428191.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.4 0.6],0.02904940554533142,1.0,"[('normal', 19)]",0.9999999734558637,0.4932485100330598,0.04667857823147912,48
8001560000000.0,78,57773488,0,0,84,0,100,19,100,0,94,2808720541.0,0,0,70,26294,100,0,0,0,19,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,12885098499.0,100,0,70,30,95,10379,100,2,90,21565,30,30,1,57773488,0,0,100,0,100,0,200,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,26175.0,66898958328.0,177766000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.8947368421052632,"[('normal', 17), ('fail', 2)]",1.0,0.5048801724793383,-0.2281212505578576,49
500108000000.0,99,0,100,0,100,1976,100,10,100,296,100,0.0,100,0,47,21457,100,0,0,0,10,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,0,100,4,100,9028,100,30,0,0,100,36,100,24,100,0,200,0,0,0,0,0,47,21431,100,0,0,0,261,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.9 0.1],0.5310044064107188,0.7894736842105263,"[('fail', 15), ('normal', 4)]",0.07647239845975973,0.7641900008970324,0.054884698626214666,47
12000100000000.0,80,107823992,0,0,90,0,100,9,100,0,90,972045222.0,0,0,79,18550,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,94,6,100,0.0,0,0,69,31,0,0,100,324,100,1515,31,31,80,107823992,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,18183.0,73317615448.0,139681000000.0,0,0,0,0,0,0,0,0,normal,fail,1,[0.9 0.1],0.5310044064107188,0.10526315789473684,"[('normal', 17), ('fail', 2)]",0.4084959734030664,-0.5656558759005192,-0.5107430886103359,45
12000100000000.0,83,222822344,0,0,89,0,100,20,100,0,83,205716242.0,0,0,79,18580,100,0,0,0,19,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,79,21,0,0,100,297,100,937,21,21,83,222822344,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,18462.0,62772185544.0,192089000000.0,0,0,0,0,0,0,0,0,fail,normal,1,[0. 1.],1.0,0.6842105263157895,"[('normal', 13), ('fail', 6)]",0.42855796522250267,0.8814830482006073,0.7658298789883955,47
