duration,symbolic,src_bytes,dst_bytes,DoS,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,true_label,predicted_label,is_FP,is_FN,is_misclassification,probabilities,Entropy Calculator,Native Trust Calculator,LIME Trust Calculator (100) - Sum,LIME Trust Calculator (100) - Intercept,LIME Trust Calculator (100) - Pred,SHAP Trust Calculator (100),Trust Calculator on 15 Neighbors - Trust,Trust Calculator on 15 Neighbors - Detail
0,219,17540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-1.1144884351087885,0.7774042030420496,-0.33708423206673865,0.451893652677536,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00439703 0.99560297],0.040755108,-1,0.8975621376043128,0.019232453512267267,0.91679459111658,-0.5435245382785797,1.0,"[('anomaly', 15)]"
5043,5131424,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.14,0.0,0.0,1.0,0.0,0.29,7,42,1.0,0.0,1.0,0.14,0.0,0.02,0.0,0.0,12,anomaly,anomaly,0,0,0,[0.02208406 0.97791594],0.15298724,-1,0.8269095020506689,-0.04454237423923191,0.7823671278114367,-0.5258375155925751,0.13333333333333333,"[('normal', 13), ('anomaly', 2)]"
0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[0.01272911 0.9872709 ],0.09838581,-1,0.1491665346728233,0.3820755316439483,0.5312420663167714,-0.5351924645900726,0.06666666666666667,"[('normal', 14), ('anomaly', 1)]"
860,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.64,0.94,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9936479e-01 6.3522573e-04],0.007662497,-1,-1.1187779888916687,0.9382834756385201,-0.18049451325314858,0.4514432203769684,0.8666666666666667,"[('normal', 13), ('anomaly', 2)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,3,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,0.7870256010592128,0.3228682305210196,1.1098938315802325,-0.5473347055912018,1.0,"[('anomaly', 15)]"
2,3065,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,243,119,0.48,0.02,0.0,0.02,0.01,0.02,0.0,0.0,21,normal,normal,0,0,0,[0.99292535 0.00707464],0.060705453,-1,-1.086523819947692,0.7301557975218985,-0.35636802242579335,0.4450037729740143,0.9333333333333333,"[('normal', 14), ('anomaly', 1)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00150681 0.9984932 ],0.016297456,-1,0.3092709109219403,0.5597794816449109,0.8690503925668512,-0.5464147675037384,1.0,"[('anomaly', 15)]"
0,45,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,173,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,232,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0,18,normal,normal,0,0,0,[0.99585485 0.00414512],0.038773783,-1,0.3094079074499104,0.028332221736412644,0.33774012918632307,0.44793328166007995,1.0,"[('normal', 15)]"
17399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,15,anomaly,anomaly,0,0,0,[0.00131232 0.9986877 ],0.014455703,-1,0.6298882239649286,0.32715516021609825,0.957043384181027,-0.5466092574596405,0.4666666666666667,"[('normal', 8), ('anomaly', 7)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1.0,1.0,0.0,0.0,1.0,0.0,0.0,78,24,0.23,0.05,0.01,0.08,1.0,0.75,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.00391161 0.9960884 ],0.036917385,-1,1.3923930998011467,-0.24437456581628403,1.148018533984863,-0.5440099585056305,0.6,"[('anomaly', 9), ('normal', 6)]"
0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68,68,1.0,0.0,0.01,0.0,0.0,0.0,0.03,0.03,12,anomaly,anomaly,0,0,0,[0.05867028 0.9413297 ],0.32214364,-1,1.0070266865054762,-0.2532071260943491,0.7538195604111271,-0.4892512905597687,0.13333333333333333,"[('normal', 13), ('anomaly', 2)]"
3,11436,1383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,176,142,0.62,0.02,0.01,0.01,0.0,0.0,0.01,0.02,21,normal,normal,0,0,0,[0.996826   0.00317401],0.030914476,-1,-0.1628534844960127,0.13092591215904176,-0.031927572336970966,0.44890442013740534,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,21,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,21,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,0.47448952572083286,0.48606205684564135,0.9605515825664744,-0.5472978103160857,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,3,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,3,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,0.8293055234310527,0.14919429750426483,0.9784998209353172,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,25,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,1.0171972825102122,0.10564489916328729,1.122842181673499,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,338,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9922204e-01 7.7795220e-04],0.009156637,-1,-1.3517914934337003,1.0831177777412493,-0.2686737156924508,0.45130046725273126,1.0,"[('normal', 15)]"
4,832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,28,1.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,12,anomaly,anomaly,0,0,0,[0.30138326 0.69861674],0.8829752,-1,0.5364949296684638,0.07099262369225712,0.607487553360721,-0.24653831601142884,0.0,"[('normal', 15)]"
0,358,1758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.992077e-01 7.923462e-04],0.009305048,-1,-1.3604949166268125,1.1307826858004317,-0.22971223082638104,0.45128610253334045,1.0,"[('normal', 15)]"
0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,255,93,0.36,0.01,0.46,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.99629974 0.00370028],0.035219878,-1,-1.012038631592205,1.079291845570141,0.0672532139779356,0.44837817072868347,0.5333333333333333,"[('normal', 8), ('anomaly', 7)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,16,1.0,1.0,0.0,0.0,0.17,0.05,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,0.6719010223049079,0.3204573923060706,0.9923584146109786,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,6,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,1.3174711341324792,-0.2120007763075239,1.105470357824955,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,44,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,197,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,234,0.92,0.01,0.01,0.0,0.0,0.0,0.0,0.0,18,normal,normal,0,0,0,[0.99585485 0.00414512],0.038773783,-1,-0.605070080359244,0.5617744690949438,-0.04329561126430037,0.44793328166007995,1.0,"[('normal', 15)]"
0,259,750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,4,255,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9975598e-01 2.4403566e-04],0.003280585,-1,-0.5438000754697795,0.4921518013366605,-0.05164827413311868,0.45183440566062927,1.0,"[('normal', 15)]"
0,200,3042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,42,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-1.4963773126369186,1.115983681231287,-0.38039363140563176,0.451893652677536,1.0,"[('normal', 15)]"
0,303,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.06,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9983275e-01 1.6725500e-04],0.0023395964,-1,-1.4324969705614856,1.2528205470369254,-0.17967642352456048,0.4519111764430999,1.0,"[('normal', 15)]"
0,263,453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9946135e-01 5.3865084e-04],0.0066257603,-1,-0.6182447081094541,0.6706518449354513,0.05240713682599707,0.4515397799015045,1.0,"[('normal', 15)]"
0,294,3327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,0.0,0.0,0.0,0.0,1.0,0.0,0.16,57,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.6728453074360811,0.6157091395505272,-0.05713616788555398,0.451893652677536,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,2,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0,19,anomaly,anomaly,0,0,0,[7.889271e-04 9.992111e-01],0.00926985,-1,0.537991445413315,0.26266601833900666,0.8006574637523218,-0.5471326458454132,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,21,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,0.7523967453003149,0.05768597533972708,0.810082720640042,-0.5472978103160859,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,9,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,14,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,0.8806118619119349,0.09607428817368124,0.976686150085616,-0.5467299568653107,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,17,1.0,1.0,0.0,0.0,0.23,0.05,0.0,255,58,0.23,0.02,0.01,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[0.00284529 0.9971547 ],0.028162226,-1,0.45742361877550014,0.27215170928172905,0.729575328057229,-0.5450762856006623,1.0,"[('anomaly', 15)]"
0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.33,0.67,0.0,255,1,0.0,0.67,0.95,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.99405456 0.00594544],0.052512527,-1,0.2780524492478843,-0.017814550926456785,0.26023789832142724,0.44613298296928405,0.5333333333333333,"[('normal', 8), ('anomaly', 7)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,1.0750061296528721,-0.17258095153138314,0.9024251781214887,-0.5467299568653107,1.0,"[('anomaly', 15)]"
0,225,22996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,39,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,-0.730411348189422,0.526433946158991,-0.2039774020304309,0.4516650688648224,1.0,"[('normal', 15)]"
0,295,465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,69,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.9389820076369303,0.5815745344364289,-0.35740747320050137,0.4518936526775361,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0.01,0.0,0.92,1.0,0.01,1.0,0.0,255,1,0.0,0.33,0.0,0.0,0.0,0.0,0.29,1.0,20,anomaly,anomaly,0,0,0,[0.00272602 0.997274  ],0.027150368,-1,0.3782846421123828,0.32072113902897803,0.6990057811413609,-0.5451955544948577,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,6,1.0,1.0,0.0,0.0,0.02,0.05,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,1.5729906431215388,-0.40265367266775964,1.170336970453779,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,296,5670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.6677317831911173,0.6204180024484014,-0.04731378074271575,0.451893652677536,1.0,"[('normal', 15)]"
0,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,115,0.45,0.01,0.45,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.9959145 0.0040855],0.038301602,-1,-0.37469686163111576,0.40257011260806264,0.02787325097694693,0.4479929459095001,0.6,"[('normal', 9), ('anomaly', 6)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,7,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.6476904324211333,0.03650095127742381,0.684191383698557,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,215,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0.0,0.0,0.0,0.0,1.0,0.0,0.56,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,-1.1002095717076048,0.7519418898311963,-0.34826768187640855,0.4516650688648224,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,5,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,27,0.11,0.05,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,1.365744745568492,-0.277024020730118,1.0887207248383735,-0.5472978103160858,1.0,"[('anomaly', 15)]"
0,305,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,4,0.0,0.0,0.0,0.25,1.0,0.0,0.5,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,-0.7630791468725002,0.891458589890546,0.12837944301804627,0.4516650688648224,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,13,0.0,0.0,1.0,1.0,0.17,0.08,0.0,255,13,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,0.5259429897204961,0.43190247147334876,0.957845461193845,-0.5467299568653107,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,20,1.0,1.0,0.0,0.0,0.14,0.06,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.9651937110606023,-0.08101250746955202,0.8841812035910501,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,230,12471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,-1.2641691789850265,1.0055935940661591,-0.2585755849188671,0.4516650688648224,1.0,"[('normal', 15)]"
0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9956435e-01 4.3562372e-04],0.005491951,-1,-0.9099217403980762,0.5956493469985136,-0.3142723933995629,0.4516427767276764,0.9333333333333333,"[('normal', 14), ('anomaly', 1)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0.09,0.0,0.91,1.0,0.01,1.0,0.0,255,1,0.0,0.59,0.0,0.0,0.03,0.0,0.3,1.0,20,anomaly,anomaly,0,0,0,[0.00272602 0.997274  ],0.027150368,-1,0.9577899046749674,0.059787153181045716,1.0175770578560126,-0.5451955544948578,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6,55,1.0,0.0,0.17,0.24,0.0,0.0,1.0,1.0,21,normal,normal,0,0,0,[0.99219704 0.00780298],0.065847844,-1,-0.3708021339453048,0.5036512267769981,0.13284909283169333,0.4442754638195038,0.3333333333333333,"[('anomaly', 10), ('normal', 5)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,6,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,6,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.0473831422631488,0.6969761688189162,0.7443593110820651,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,231,3215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9989039e-01 1.0961369e-04],0.0016001286,-1,-0.7099849228380062,0.32550364468962767,-0.3844812781483785,0.4519688141345978,1.0,"[('normal', 15)]"
0,179,1668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-1.289059563641615,1.1532734404176277,-0.13578612322398742,0.45189365267753595,1.0,"[('normal', 15)]"
1985,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.55,0.92,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9936479e-01 6.3522573e-04],0.007662497,-1,-0.5674676313596018,0.48579752324379666,-0.08167010811580533,0.4514432203769684,0.8666666666666667,"[('normal', 13), ('anomaly', 2)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,7,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.7482575547932435,0.21373197033408114,0.9619895251273247,-0.5470202314853667,1.0,"[('anomaly', 15)]"
0,172,12793,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,normal,normal,0,0,0,[0.9986641  0.00133593],0.014681436,-1,-0.4564274438039731,0.3387984229813913,-0.11762902082258186,0.4507425081729889,1.0,"[('normal', 15)]"
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.00464916 0.99535084],0.042717196,-1,0.34658844127551924,0.49110185421275104,0.8376902954882703,-0.5432724106311798,0.6,"[('anomaly', 9), ('normal', 6)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,18,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.9850060712037731,-0.061673177583389915,0.9233328936203833,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,220,1643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,25,0.0,0.04,0.0,0.0,1.0,0.0,0.08,25,255,1.0,0.0,0.04,0.04,0.0,0.01,0.0,0.0,21,normal,normal,0,0,0,[9.9975920e-01 2.4078976e-04],0.0032416412,-1,-0.5728383942657644,0.45085730472010116,-0.12198108954566339,0.45183762431144714,1.0,"[('normal', 15)]"
0,44,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,75,0.0,0.0,0.0,0.0,1.0,0.0,0.03,122,212,0.88,0.02,0.88,0.01,0.0,0.0,0.08,0.0,21,normal,normal,0,0,0,[9.9952114e-01 4.7884512e-04],0.005971466,-1,-0.7116146005279629,0.67200997933594,-0.039604621192022904,0.45159956336021423,1.0,"[('normal', 15)]"
0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.011985 0.988015],0.09368247,-1,0.565550672477757,0.24589225920051508,0.8114429316782719,-0.5359365689754486,0.06666666666666667,"[('normal', 14), ('anomaly', 1)]"
0,216,1956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,12,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.8773663632833496,0.8293349052252122,-0.04803145805813758,0.45189365267753595,1.0,"[('normal', 15)]"
0,290,3006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,-0.3386038657251019,0.37531948635419254,0.03671562062909067,0.4516650688648224,1.0,"[('normal', 15)]"
0,218,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,11,255,1.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.6979418206863545,0.5964710641306697,-0.1014707565556846,0.451893652677536,1.0,"[('normal', 15)]"
1,1451,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,110,78,0.71,0.09,0.01,0.0,0.02,0.01,0.0,0.0,21,normal,normal,0,0,0,[0.996826   0.00317401],0.030914476,-1,-0.8651431978991866,0.6745490629397843,-0.19059413495940225,0.44890442013740534,0.9333333333333333,"[('normal', 14), ('anomaly', 1)]"
