capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_raw,smart_16_raw,smart_17_raw,smart_22_normalized,smart_22_raw,smart_24_normalized,smart_168_raw,smart_170_raw,smart_173_raw,smart_174_raw,smart_177_normalized,smart_177_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_218_raw,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_226_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_raw,smart_242_raw,smart_241_normalized,smart_242_normalized,smart_254_normalized,smart_12_normalized,smart_250_raw,smart_251_raw,smart_235_normalized,smart_23_normalized,true_label,predicted_label,is_misclassification,probabilities,Entropy Calculator,LIME Trust Calculator (100) - Sum,LIME Trust Calculator (100) - Intercept,LIME Trust Calculator (100) - Pred,SHAP Trust Calculator (100),Trust Calculator on 19 Neighbors - Trust,Trust Calculator on 19 Neighbors - Detail,External Calculator (NaiveBayes),Combined Calculator (XGBoost),Multiple Combined Calculator (3 classifiers),Confidence Interval (0.9999%)
8001560000000.0,82,152939928,0,0,93,0,100,4,100,0,95,2982001180.0,0,0,65,30953,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,79,21,100,0,100,71,100,235,21,21,1,152939928,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,30937.0,72084305736.0,223126000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7616389508140288,-0.03625059497258404,0.7253883558414447,0.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.7295618560296815,0.9964019346516579,-0.1295283496630194,61
8001560000000.0,81,113036624,0,0,94,0,100,3,100,0,94,2766883981.0,0,0,68,28632,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,73,27,95,10701,100,0,86,28863,27,27,1,113036624,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,28586.0,71558587808.0,178495000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9132632306752448,-0.05332373403048868,0.8599394966447564,0.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.691796153774302,0.9817172717303038,-0.12197685608647464,61
12000100000000.0,75,31949392,0,0,99,0,100,1,100,496,86,431358902.0,0,0,97,2660,100,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,4295032833.0,0,0,64,36,0,0,100,0,100,359,36,36,3,31949392,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,2558.0,36289299416.0,50412674892.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.7 0.3],0.1187091007693073,0.18261578631118633,0.12404239881693263,0.30665818512811915,0.6159999999999999,0.10526315789473684,"[('normal', 17), ('fail', 2)]",0.8242317686108596,0.5211120761863123,0.019664336928176374,60
12000100000000.0,100,0,100,0,100,0,100,2,100,0,100,0.0,100,0,99,13078,100,0,0,0,2,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,804,100,804,162,37,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.1 0.9],0.5310044064107188,0.706032989278748,-0.028872547048081454,0.6771604422306665,0.0,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.6199667441076206,0.6717265955598477,-0.03262160516421625,61
12000100000000.0,100,0,100,0,100,0,100,5,100,0,100,0.0,100,0,99,9139,100,0,0,0,5,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,591,100,591,162,37,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.104969091057086,-0.3004961209428901,0.8044729701141964,-0.08400000000000002,1.0,"[('normal', 19)]",0.619966744084361,0.929559238255024,-0.11067772162191551,61
12000100000000.0,100,0,130,100,168,395,100,15,100,0,100,0.0,128,18,99,8385,100,0,0,0,15,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,331,100,331,250,24,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,100,0,0,0,0,0.0,0.0,0,0.0,0,0.0,48749220993.0,60332715241.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.832202106564662,-0.01172752812605854,0.8204745784386038,-0.08400000000000002,1.0,"[('normal', 19)]",0.6308092060375543,0.9886379260569811,-0.10956967264977235,60
12000100000000.0,100,0,132,96,100,0,100,1,100,0,100,0.0,128,18,100,6597,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,241,100,241,230,26,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8892723655484994,-0.020998319997279136,0.8682740455512203,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440685899,0.9834795203059912,-0.10953097113393173,60
4000790000000.0,119,216452736,0,0,92,0,100,13,100,0,88,771987799.0,0,0,60,35475,100,0,0,0,13,0,0,0,0,0,0,0,0.0,0,0,0,98,2,100,0,100,0,100,0.0,100,0,75,25,100,0,100,0,99,3710,25,25,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,35448.0,48959291904.0,230465000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.344381163941486,-0.4922097994659137,0.8521713644755723,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.8131985667735431,0.9513763785362244,-0.1637114957736571,62
8001560000000.0,41,132043768,0,0,88,0,100,6,82,7808,78,67315473.0,0,0,64,32327,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,1,116,100,0.0,100,0,53,47,88,25964,100,2,84,33686,47,47,18,132043768,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,32261.0,77437584688.0,197204000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.9 0.1],0.5310044064107188,-0.0706095678739988,0.22424847209978577,0.15363890422578702,0.8160000000000001,0.05263157894736842,"[('normal', 18), ('fail', 1)]",0.7045466014852542,0.7602271809668664,0.5495929876594196,62
12000100000000.0,100,0,100,0,100,0,100,1,100,0,100,0.0,100,0,99,7384,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,393,100,393,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.4510312031916008,-0.649876570007967,0.8011546331836334,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440736957,0.9762348979711533,-0.11063050837376857,60
12000100000000.0,100,0,100,0,100,0,100,1,100,0,100,0.0,100,0,99,9216,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,338,100,338,222,27,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.1829496671914068,-0.32503946566213765,0.8579102015292688,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440839074,0.9930004170164466,-0.110898097063024,61
12000100000000.0,84,238626864,0,0,93,0,100,7,100,0,78,59573341.0,0,0,88,11215,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,65,35,0,0,100,195,97,6771,35,35,84,238626864,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,10054.0,43651432976.0,85005331198.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.03593651846512,-0.37857506497468796,0.6573614534904315,0.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6399273551258715,0.9958846517838538,-0.1162201253465575,59
4000790000000.0,100,0,132,108,128,544,100,16,100,0,100,0.0,109,44,96,28681,100,0,0,0,16,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,410,100,410,142,42,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6836229231732418,0.1622263575452093,0.8458492807184512,-0.08400000000000002,1.0,"[('normal', 19)]",0.726166970258771,0.9905181974172592,-0.12531434898756952,61
12000100000000.0,76,36814072,0,0,94,0,100,5,100,208,68,6183813.0,0,0,93,6927,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,79,21,0,0,100,58,100,381,21,21,1,36814072,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,6865.0,54471054128.0,94003658654.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.3 0.7],0.1187091007693073,0.561136521975225,0.09740821463254506,0.6585447366077697,0.21599999999999997,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6345888767911159,0.14977950527585848,0.029425165748215593,61
8001560000000.0,80,93014256,0,0,94,0,100,5,100,0,92,1701650177.0,0,0,76,21483,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,61,39,99,3937,100,36,94,13273,39,39,80,93014256,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21465.0,55711043608.0,163613000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.3131681902984122,0.5365023120387707,0.8496705023371831,0.0,1.0,"[('normal', 19)]",0.6835083770184556,0.9404033273458481,-0.12440666258941573,58
12000100000000.0,80,110054160,0,0,99,0,100,1,100,0,77,52856766.0,0,0,100,575,100,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,67,33,0,0,100,0,100,1267,33,33,6,110054160,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,316.0,5993205112.0,6812285394.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.793426757384587,0.026920226701213246,0.8203469840858004,0.0,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.6230234510838519,0.705179531076682,-0.04345313972428039,61
4000790000000.0,117,143613248,0,0,95,0,100,5,100,0,83,227898983.0,0,0,57,38536,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,88,12,100,0,100,0,100,0.0,100,0,71,29,100,0,100,0,92,16565,29,29,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,38308.0,57833100152.0,204087000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0273320352879471,-0.1825132418084197,0.8448187934795275,-0.08400000000000002,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.7907482567629365,0.8704083859920502,-0.14486405359761823,62
12000100000000.0,100,0,132,96,173,377,100,15,100,0,100,0.0,128,18,100,6206,100,0,0,0,15,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,224,100,224,181,33,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,100,0,0,0,0,0.0,0.0,0,0.0,0,0.0,24907946098.0,59686154405.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0136356828225368,-0.13046529925923434,0.8831703835633027,-0.08400000000000002,1.0,"[('normal', 19)]",0.6222863361319164,0.9453235939145088,-0.10893958760827194,59
12000100000000.0,83,195582312,0,0,90,0,100,8,100,0,88,654405352.0,0,0,78,19972,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,74,26,0,0,100,314,100,1237,26,26,83,195582312,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,19730.0,72280419808.0,204527000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7652474864978172,-0.093010287629818,0.6722371988679988,0.0,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.7058051416117261,0.9830146636813879,-0.12657950543077648,58
8001560000000.0,82,169490424,0,0,95,0,100,4,100,16,93,1953309636.0,0,0,72,25296,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,60,40,82,36386,100,14,85,30736,40,40,82,169490424,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,25261.0,63700640104.0,186591000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.3 0.7],0.1187091007693073,0.45085917751396093,0.1271742588461789,0.5780334363601398,0.21599999999999997,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.7026325961651502,-0.2867719002000223,0.01862197597363785,61
8001560000000.0,72,17699000,0,0,90,0,100,5,100,0,95,3484098208.0,0,0,68,28686,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,68,32,96,9025,100,2,82,37531,32,32,1,17699000,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,28627.0,69885912272.0,175504000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.5778927529314389,0.17833596931337875,0.7562287222448176,0.0,1.0,"[('normal', 19)]",0.6850916214753902,0.7407886050136212,-0.048107111404416425,61
12000100000000.0,72,14224880,0,0,98,0,100,2,100,0,79,87173736.0,0,0,91,8541,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,72,28,0,0,100,89,100,1706,28,28,72,14224880,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,8175.0,45018699640.0,92691017712.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9243080939804323,-0.08250794879974777,0.8418001451806845,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6332814702046807,0.9767438527196646,-0.12218337320294825,60
12000100000000.0,83,207687240,0,0,96,0,100,3,100,0,86,381508978.0,0,0,97,2707,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,72,28,0,0,100,24,100,949,28,28,83,207687240,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,2450.0,30216300840.0,48604843084.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.3318628129088937,0.4085704931252888,0.7404333060341826,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6337239083518416,0.9494141489267349,-0.11422047345520547,59
12000100000000.0,100,0,131,97,100,0,100,2,100,0,100,0.0,128,18,100,5775,100,0,0,0,2,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,208,100,208,253,20,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7288879540213234,0.08173217712712644,0.8106201311484498,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440638246,0.9955073348246515,-0.10890850668371839,60
12000100000000.0,84,243421352,0,0,87,0,100,18,100,0,86,442419962.0,0,0,78,19597,100,0,0,0,16,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,77,23,0,0,100,300,100,1356,23,23,84,243421352,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,19229.0,66453932736.0,188184000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.9041827657973162,-0.14996887391836122,0.754213891878955,0.015999999999999986,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6952079086636965,0.7583808912390295,-0.04521553392413034,61
4000790000000.0,119,220578792,0,0,96,0,100,4,100,0,78,67997996.0,0,0,57,38449,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,78,22,100,0,100,0,93,15909,22,22,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,38310.0,55487678728.0,207493000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6721148423731198,0.13254881780910682,0.804663660182227,-0.08400000000000002,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.7963912148980646,0.9637335538864136,-0.1548552895820543,60
12000100000000.0,80,102259464,0,0,98,0,100,2,100,0,81,133138908.0,0,0,99,912,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,76,24,0,0,100,10,100,172,24,24,7,102259464,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,850.0,15060707136.0,18000661006.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6616731469376095,0.07374690989987343,0.7354200568374829,-0.08400000000000002,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.625586546356815,0.9588319472968578,-0.11470868181411586,61
12000100000000.0,100,0,100,0,100,0,100,2,100,0,100,0.0,100,0,99,7198,100,0,0,0,2,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,983,100,983,200,30,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7380437622273786,0.04928690608802866,0.7873306683154075,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6199667440747735,0.9478171020746231,-0.11037972488069836,61
8001560000000.0,83,180512912,0,0,88,0,100,6,100,0,96,4030311565.0,0,0,64,31831,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,76,24,79,43258,100,1,85,30859,24,24,1,180512912,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,31810.0,78517487200.0,196056000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.032210677712379,-0.24144201134225718,0.7907686663701218,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6996950043206716,0.9681841544806957,-0.12215452004005667,61
4000790000000.0,114,62596304,0,0,98,0,100,6,100,0,90,972359842.0,0,0,56,39193,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,74,26,100,0,100,0,76,48358,26,26,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,38925.0,56796109208.0,207830000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8364840841452681,-0.047781737514270506,0.7887023466309974,0.0,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.7924643400392255,0.9805788584053516,-0.14133559462868947,61
12000100000000.0,100,0,100,0,100,0,100,3,100,0,100,0.0,100,0,99,9663,100,0,0,0,2,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,352,100,352,222,27,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.3724156412408711,0.4221168075387521,0.794532448779623,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440865169,0.9862590525299311,-0.11090692975059264,61
4000790000000.0,114,75548256,0,0,92,0,100,18,100,0,77,53671207.0,0,0,57,38039,100,0,0,0,18,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,74,26,100,0,100,0,94,12937,26,26,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,37828.0,59379236200.0,180871000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,1.0787406857843231,-0.2798353629049144,0.798905322879409,0.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.7733635521271992,0.6242765671999577,-0.061716980207179105,60
4000790000000.0,100,0,135,99,128,542,100,16,100,0,100,0.0,113,42,97,25861,100,0,0,0,16,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,388,100,388,150,40,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.331561705453975,-0.46348038263247915,0.8680813228214954,-0.08400000000000002,1.0,"[('normal', 19)]",0.7261669702461571,0.9946607351303101,-0.12860464010258651,61
8001560000000.0,80,105265680,0,0,89,0,100,8,100,0,95,3071015982.0,0,0,73,24283,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,74,26,89,23576,100,48,94,12022,26,26,80,105265680,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,24261.0,59559212016.0,205227000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.796373115369965,0.1167608235022703,0.9131339388722353,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.7121511748973345,0.9227239787578583,-0.1257094110316259,58
8001560000000.0,80,106805864,0,0,91,0,100,7,100,0,95,3068461712.0,0,0,72,24981,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,66,34,85,30779,100,46,93,15741,34,34,80,106805864,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,24957.0,60877268920.0,215519000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.151211305310571,-0.33622886357989185,0.8149824417306792,-0.08400000000000002,0.6842105263157895,"[('normal', 13), ('fail', 6)]",0.7212988088643402,0.9595505222678185,-0.13198876493240694,59
14000500000000.0,100,0,100,0,100,7699,100,7,100,0,100,0.0,100,0,72,11259,100,0,0,0,7,0,0,0,0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,0,100,4,100,47,100,21,0,0,100,0,100,0,100,0,200,0,0,0,0,67371009,72,11239,100,0,0,0,536,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9976660905537786,-0.0799178107063096,0.9177482798474688,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6477558339278776,0.98196155205369,-0.12957546409350193,59
4000790000000.0,100,0,133,104,100,436,100,8,100,0,100,0.0,115,41,97,24181,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,395,100,395,171,35,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9944948216101537,-0.12094292649300686,0.8735518951171469,-0.08400000000000002,1.0,"[('normal', 19)]",0.7261669702385889,0.9864890491589904,-0.12671977734727566,58
12000100000000.0,83,210829688,0,0,95,0,100,4,100,0,86,388042606.0,0,0,88,11204,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,65,35,0,0,100,155,100,1969,35,35,83,210829688,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,10826.0,54183865240.0,106428000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.3685805429034723,0.366540905822774,0.7351214487262464,0.0,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.6461986993844498,0.9925871375016868,-0.11940230670909058,60
8001560000000.0,78,57396208,0,0,91,0,100,7,100,0,94,2710786916.0,0,0,69,27811,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,71,29,91,18608,100,7,83,34611,29,29,78,57396208,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,27781.0,66386729120.0,207287000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8008314670268404,0.12003890841677922,0.9208703754436196,0.0,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.7146244113860859,0.9913650285452604,-0.12562230132637145,59
12000100000000.0,82,152005960,0,0,92,0,100,6,100,0,89,785531857.0,0,0,83,15627,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,66,34,0,0,100,235,100,894,34,34,82,152005960,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,15483.0,57358018456.0,127853000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6210739751444916,0.093877960429751,0.7149519355742424,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6524844394868454,0.971574941650033,-0.11786059187749864,59
